id,product_type,id_sex
d07e3dcb58088a0c156f2656a3d821ba,Product_A,F
37373ac59ef0b8305d30912a43145229,Product_A,F
37373ac59ef0b8305d30912a43145229,Product_A,F
37373ac59ef0b8305d30912a43145229,Product_A,F
37373ac59ef0b8305d30912a43145229,Product_A,F
c9985ae0b007f97e8d9e85b7419701c9,Product_A,M
10dcee7f92a2be200ec9c2a146a1cd85,Product_A,F
454cb05ce09e272765f285829bf0a3b2,Product_B,F
aac902a53452cdd5906c2814ebea31f4,Product_C,M
aac902a53452cdd5906c2814ebea31f4,Product_C,M
2d83b32316c75d397fc7449c0b871196,Product_C,F
e3995633f412713a210fa6e5cfaf9513,Product_B,M
fbf3355ff20b75efa8b3df9f67445ec2,Product_B,M
5d3ff58b2dbaf4ea33e8ed93fdc59b2d,Product_B,F
c3769bcfaedb1b73957965f6372a7fef,Product_B,F
ebabe160e1dbe48a89422a8ad1801efd,Product_A,M
e5df9dc3caccd1f2d350a88f65e1e22a,Product_A,F
e5df9dc3caccd1f2d350a88f65e1e22a,Product_A,F
e5df9dc3caccd1f2d350a88f65e1e22a,Product_A,F
980e49f72f46278f010f51e53db56705,Product_C,F
41f4771c5414b51081aeb41079c3563c,Product_B,F
a6dec2c0638b6ad4e0778664635d1179,Product_A,M
a6dec2c0638b6ad4e0778664635d1179,Product_A,M
cf7d5a9b8aff0bf6e66bc7c6f74366fd,Product_A,F
f6ae2003e8b71403c14f06c884a4f3b8,Product_B,F
bb16ce5d04a9299334bc09e1aa463bd0,Product_B,M
0f0c49caa3d1956a8c4c7fb2fec261c1,Product_B,F
0f0c49caa3d1956a8c4c7fb2fec261c1,Product_A,F
0f0c49caa3d1956a8c4c7fb2fec261c1,Product_A,F
0f0c49caa3d1956a8c4c7fb2fec261c1,Product_A,F
0f0c49caa3d1956a8c4c7fb2fec261c1,Product_A,F
76fb34e7d0eb882a01f2c26dab796b80,Product_A,M
76fb34e7d0eb882a01f2c26dab796b80,Product_A,M
76fb34e7d0eb882a01f2c26dab796b80,Product_A,M
76fb34e7d0eb882a01f2c26dab796b80,Product_A,M
76fb34e7d0eb882a01f2c26dab796b80,Product_A,M
76fb34e7d0eb882a01f2c26dab796b80,Product_A,M
76fb34e7d0eb882a01f2c26dab796b80,Product_B,M
018f1ff8775f3370710b498b62aa271b,Product_C,F
21e20e38cf8f520878886e0612ff03cb,Product_B,M
a7ed909d786c23486b7a77117cff5681,Product_A,M
a7ed909d786c23486b7a77117cff5681,Product_A,M
9d193e10a2a3033121703e772fcb1473,Product_B,F
e0150e2759abd28fcda2dd61fdf2a408,Product_A,F
9c373204b712aed3012bc9b4088ed88e,Product_A,F
f7fd8856b17353b3ab9cf90b62303a8c,Product_B,F
15629bea8cca23f248efccdff2672e27,Product_A,M
3b52a072557c8cdd9324a2c36c46222e,Product_C,F
3b52a072557c8cdd9324a2c36c46222e,Product_C,F
3b52a072557c8cdd9324a2c36c46222e,Product_C,F
bd74246893036d90429952b2fac44d57,Product_A,M
bd74246893036d90429952b2fac44d57,Product_A,M
bd74246893036d90429952b2fac44d57,Product_A,M
3a61643481bb7401345e4c5a3461cc39,Product_C,F
cdc4dbcd8047474ca64c75369769217f,Product_C,M
e141b081a4214d0e7eef3b6b13565eed,Product_B,F
e141b081a4214d0e7eef3b6b13565eed,Product_B,F
deadc1830e2fba4007c64b8d6e85bb32,Product_A,M
7d97cd2a2672f89d956b6f8976617e1f,Product_B,F
7d97cd2a2672f89d956b6f8976617e1f,Product_B,F
8589125483699a2b4350b4c5c98e3f83,Product_C,F
8589125483699a2b4350b4c5c98e3f83,Product_C,F
8589125483699a2b4350b4c5c98e3f83,Product_C,F
6af4cbe13d8650a71890bd78953b0ddc,Product_B,F
d4f5191753127c0ccb6cee96c17f091c,Product_A,F
d4f5191753127c0ccb6cee96c17f091c,Product_A,F
6a7dedc79315e19203413dfd6ea4a70c,Product_B,F
ba91393627b7d31a930b73f218b29d61,Product_A,F
68c5820f4753fb623c65a8e4a88fbb41,Product_A,M
ecc44899600012df4974a48c9eae06cc,Product_C,M
4daf1b6361f608db6d013997ca5a1e3b,Product_A,F
4daf1b6361f608db6d013997ca5a1e3b,Product_B,F
b499e09ae118357798165e7405f8aea2,Product_B,F
beec6181a5fadee26ea2abf9bf8af8b3,Product_B,F
b108ccfff7c0c5e58c84f2727b77c771,Product_B,F
b108ccfff7c0c5e58c84f2727b77c771,Product_B,F
b108ccfff7c0c5e58c84f2727b77c771,Product_B,F
b108ccfff7c0c5e58c84f2727b77c771,Product_B,F
b108ccfff7c0c5e58c84f2727b77c771,Product_B,F
255968f1898d678d1b2e53df46ce88d8,Product_A,M
255968f1898d678d1b2e53df46ce88d8,Product_A,M
37007388c0e28374a73757347c1cc6e1,Product_C,F
12fc16b663b39e3eef69cff62cf74941,Product_A,F
12fc16b663b39e3eef69cff62cf74941,Product_A,F
12fc16b663b39e3eef69cff62cf74941,Product_A,F
12fc16b663b39e3eef69cff62cf74941,Product_A,F
12fc16b663b39e3eef69cff62cf74941,Product_A,F
12fc16b663b39e3eef69cff62cf74941,Product_A,F
c94db9954afb5a1de16d2252888edc1a,Product_B,M
c94db9954afb5a1de16d2252888edc1a,Product_B,M
c94db9954afb5a1de16d2252888edc1a,Product_B,M
561c24ef97d370da588d25bbdd0508d7,Product_A,F
eb0a80c2f0735c552516ddb0837a9351,Product_A,M
eb0a80c2f0735c552516ddb0837a9351,Product_B,M
a92d76ef6c15829eb8ab525b0bbc3ffd,Product_A,F
a92d76ef6c15829eb8ab525b0bbc3ffd,Product_A,F
10808e8a7d9f5783b5cff09cc1500443,Product_B,M
6d6be3d7556a62bcfac381c0d602db6e,Product_B,M
13860ed8841af91877562119648f5275,Product_C,M
13860ed8841af91877562119648f5275,Product_C,M
c497cb161d5b8f32902f2b9bd084a1c4,Product_A,F
c497cb161d5b8f32902f2b9bd084a1c4,Product_A,F
1308c0da20a45227adbcbc4008219670,Product_B,M
6cf41b7a121d92ff546b3b611e3f83f8,Product_A,F
8868760002bd56a0ed8749baefd2cda3,Product_A,F
8868760002bd56a0ed8749baefd2cda3,Product_C,F
8868760002bd56a0ed8749baefd2cda3,Product_C,F
8aa35386dc3d6041da9162532a40664c,Product_B,F
a50d37a856323e4ba188b7d04811cbe5,Product_C,M
ac4834084dd6876c7f4d40c30fdc6fc9,Product_A,M
920157c8091e0a38cac21e4e8b8ce7b9,Product_B,F
3850c47f00ec4d495f66b32d0c596389,Product_B,F
3850c47f00ec4d495f66b32d0c596389,Product_B,F
fd520fb61b322023b582c273e0616cf7,Product_C,F
88a5c949f41ccbf4c70e9dd2c85c9207,Product_B,M
88a5c949f41ccbf4c70e9dd2c85c9207,Product_B,M
88a5c949f41ccbf4c70e9dd2c85c9207,Product_B,M
00abc7d341054e606a8ced40f1a045ae,Product_B,F
00abc7d341054e606a8ced40f1a045ae,Product_B,F
00abc7d341054e606a8ced40f1a045ae,Product_B,F
eff7b2de7dea0918807b8709545c2163,Product_B,M
eff7b2de7dea0918807b8709545c2163,Product_A,M
3b4b00e1fb402cce57c090bac0d3b228,Product_C,F
3b4b00e1fb402cce57c090bac0d3b228,Product_C,F
3b4b00e1fb402cce57c090bac0d3b228,Product_C,F
adf9f9f0ebc885fcbca015d39c8fe09f,Product_B,M
44249bd9b784f6ab27af558f8e7c2716,Product_A,F
d95fcf9f0912663224bdbf9568d74a8e,Product_B,M
b98b5b0f1ac8cbbc4d77471abd9bc5d9,Product_C,F
b98b5b0f1ac8cbbc4d77471abd9bc5d9,Product_A,F
6d089da8fa61dca7a10ab9533ef1a339,Product_A,M
24ebbdf3cb3fcd572301b0b109dffc4e,Product_B,F
2cb829396024aba76f5fb76a951b5bd2,Product_A,F
2cb829396024aba76f5fb76a951b5bd2,Product_C,F
3dec3e52b2e14de290454dc489da025d,Product_A,F
14c27487dffa8e502746b243a4134151,Product_A,F
42932ed8320ad9545e08b3030b5ce77a,Product_B,F
ce98daa3300ee74c88c2ff075fe83109,Product_B,M
f55fcdfc563974a4de1cb4a83acdf1a1,Product_A,F
774f6dc240276ec04ac88f238c3fc806,Product_B,F
774f6dc240276ec04ac88f238c3fc806,Product_B,F
5d3a2497fa75033c605a9552f81b07bd,Product_A,F
6567d81d3b78afca2301b0b109dffc4e,Product_C,M
fb30586ca84bf8dc93ed2610a89f4f0e,Product_B,M
fb30586ca84bf8dc93ed2610a89f4f0e,Product_B,M
a05ca3f2883cd1cc9cce6c57be6a4322,Product_C,M
492ea935791b76d2ad49fd2c6524c80f,Product_A,F
ab302497f402e3425f3067a11e8042d6,Product_B,F
1fc2c5af5ebad42e2c3111cf7fbacca0,Product_B,M
219e32f0cc7bf22856516da80dc979f1,Product_A,F
6db0e2766fa0bd53c54880b7f7f691cd,Product_A,F
fc85a4c5f1a0cb7a00c97a38a06a1793,Product_A,F
fae0e7545082731fc3d5f083bde5c947,Product_A,M
f2fcd24fbcf0f39812272db701a33473,Product_B,M
33d95ec5d7367fc7868d9a5d2bf30b4e,Product_A,F
fbc1374f9ef98e57027a4256fb2de417,Product_B,M
668efbed84e16dbf11c3a9f811e65907,Product_B,F
8b7ee91a27d29237696b3fe9f6191afa,Product_B,F
59beba463b01d8de67a089b3755d5231,Product_C,M
ce175130f1138b02b0095688f09eeb40,Product_A,F
6a8735f234c8168602c76de35f5ffc5a,Product_C,M
d08080d0cc525e73ff55a4d8ce19b981,Product_A,F
d08080d0cc525e73ff55a4d8ce19b981,Product_A,F
d08080d0cc525e73ff55a4d8ce19b981,Product_A,F
4e382495e602197efcc9c249a2e93523,Product_A,F
03b2cbc85bd40448967e67798e0c942f,Product_A,F
03b2cbc85bd40448967e67798e0c942f,Product_A,F
b52f85dd23a5c88250358ad62d6fa823,Product_B,F
449aef123d3b4d4556a27d41ddb9121c,Product_B,M
1942be5d08a476f440df7f9e875b62aa,Product_A,F
20c33742780b5b59018b0f6ebf126b1c,Product_B,M
20c33742780b5b59018b0f6ebf126b1c,Product_B,M
20c33742780b5b59018b0f6ebf126b1c,Product_B,M
20c33742780b5b59018b0f6ebf126b1c,Product_B,M
20c33742780b5b59018b0f6ebf126b1c,Product_B,M
20c33742780b5b59018b0f6ebf126b1c,Product_B,M
20c33742780b5b59018b0f6ebf126b1c,Product_B,M
6231f21f6d399dad4bdee8e2442da729,Product_A,M
6231f21f6d399dad4bdee8e2442da729,Product_B,M
62b156a08a9be96a1c13577ccd87e4b7,Product_C,M
f81813afb5e863f4c08dc6b7c5e713cb,Product_B,F
e427ff71bcb6ae288046348904c4b9b2,Product_C,F
576f85431726dacc17e1ccfb8bf727ba,Product_B,F
bc294ef33ffd3da0ca45a6981a1d2621,Product_B,F
044b209658cd86bb1fb90e6c7c4429c7,Product_B,F
044b209658cd86bb1fb90e6c7c4429c7,Product_A,F
07ce196021193d7907afce02e1afe73f,Product_A,M
bbddfa53092c7f6b76f93442effb738f,Product_B,M
5aee6452c02366c84a7ecd8fd9f8b10e,Product_A,M
9b8c6e6257553e8c9637aba3f5258699,Product_B,F
06c22f438d6bd61867bc7ba778479657,Product_A,F
06c22f438d6bd61867bc7ba778479657,Product_A,F
329a20c27b9984d9aa51d6993e8abdeb,Product_B,M
54c31c75495ab1775e7ecbcd426ef079,Product_A,F
8104798195c126ff1569f62ddecfae20,Product_A,F
9e25762c6208fb65b9d6446b1a7b8217,Product_B,M
519a8cf02501a18819b9f6b704dde037,Product_B,F
88941abe1f0b18fb0e598663395772ad,Product_A,F
bb12f49b73704d73be05b678fd70a061,Product_A,F
91c076a78936849ad7797ad0fadc0950,Product_A,M
da307840fcde40e0c826924c6a2fa7c2,Product_B,F
1069ee4a3486f959dd337bec48f1337c,Product_A,F
d65e6e31077a8bb9fa122bd8792eb29a,Product_A,M
91de4ac44671ba32e099a8536b7c0abf,Product_A,F
02f00a1073ff506cb405a393d2434044,Product_A,F
441ab10d2f06dc2a991b78081e417d48,Product_A,M
9990dcc1f91c87a86453942153900c2d,Product_A,M
15a7a81d9094ff1ba5a58ea0fb3a4d2f,Product_C,F
9300f717e619708058611a6f2838f43e,Product_A,M
91b5d842a77c4910087ccab91a73d418,Product_A,M
8fe87049de625361f179f97d6211a784,Product_B,M
a3503e949d67b849eef03b625b567837,Product_B,M
a3503e949d67b849eef03b625b567837,Product_B,M
2e0cab028f716fac41410522815ed3e3,Product_A,F
8da82d8103b8d16a0d6f89e1593f7b2d,Product_B,F
9257578fc06b141f26d9d2ddd9288ede,Product_A,F
a1d02cfc66a51047d61c659e4ea1ef4d,Product_B,M
a1d02cfc66a51047d61c659e4ea1ef4d,Product_B,M
602bb503313dc720e5907f2e0652595c,Product_B,M
59cb3ceb8f1fb668d2ee32cffad01ae9,Product_A,M
59cb3ceb8f1fb668d2ee32cffad01ae9,Product_C,M
72265924dc0da45e7a87b7d2eea7bdef,Product_A,M
72265924dc0da45e7a87b7d2eea7bdef,Product_B,M
5eb535d7b1bf104f0e396d59054d2c1a,Product_A,F
dbd98bc1cd7b63a3acd55927e7be1062,Product_A,M
dbd98bc1cd7b63a3acd55927e7be1062,Product_B,M
dbd98bc1cd7b63a3acd55927e7be1062,Product_B,M
b8774c576808b9dd9764ee0eb88438f0,Product_A,F
a85aa8707bfd9d7a75e2a3119f3b557a,Product_B,M
b6c0da1ba04083b25ce43ba7c0f4877a,Product_B,F
b6c0da1ba04083b25ce43ba7c0f4877a,Product_B,F
353c78ed38dba46fae5279eb0a137303,Product_C,M
d8082b7b163635368bc9ddee905e771f,Product_B,M
9280dc4978782a04ab7394af75c891aa,Product_B,M
7e2ee6e3c035043262e143c93c8d3d2c,Product_A,M
3875b432d9db2f269d6bbb05ffd38658,Product_C,M
3875b432d9db2f269d6bbb05ffd38658,Product_C,M
dc4fa5519e66d072500ce492609ff5a9,Product_A,F
e0f66d65a7b832fcd3c4df63e0879261,Product_A,M
f01548124d8c5893db6c4c39ef2cfedc,Product_A,M
4f94f1f08a4c5bf3dd5aedca99077b40,Product_B,M
aac00195daff23a206d041fd8ea7f192,Product_A,F
c6178e94e82587753c0bd782158f5054,Product_B,M
238b9d027f8f92cc98a0c597510b12c7,Product_B,F
238b9d027f8f92cc98a0c597510b12c7,Product_B,F
238b9d027f8f92cc98a0c597510b12c7,Product_C,F
8bc806d566ebb7f507af6955f96344cf,Product_C,F
e3e49adc9ec1d8ab297f9819f833af52,Product_A,F
c6869e0604ed47750d67edb3f157c94d,Product_A,M
f99862011a93b53530814069167ea887,Product_A,M
f99862011a93b53530814069167ea887,Product_B,M
5773b73570e3192d20a01d36b3d80017,Product_C,F
21c37051f3e46a8772fa8b000d4b041c,Product_A,F
66bae010b6dec4a66fb67b8d2032096f,Product_A,F
aa3d8df4d3feb102375f99a559f9b553,Product_B,F
1418dd0754de1cf9a192bb16d0405706,Product_B,F
53f2fcb2a475a6a4baf696c87e7c9185,Product_A,F
c0e7b5c5a7eb8ce33ffada91db562630,Product_B,M
2544847c0f613b445e859ab7f9d70ea5,Product_A,M
d3d1e5c9ca276380c11f1d66e48c5b6f,Product_A,F
3b3cfe9b525f91e0b283b85a7089d604,Product_C,F
363bcd9ff8d117240a0f01bc58017af3,Product_B,F
4b184f73fc715f9e9778661eb3f9493b,Product_B,M
c175b3d6216453ee549e67fdf1b8579e,Product_C,M
f8e4d22e838d60f74350b4c5c98e3f83,Product_A,M
57f10b83eb451044ffb9c459f7448994,Product_B,F
474a327aa853f0e5900e48eb68981ab5,Product_C,F
d381c2ba1ad86f6f41410522815ed3e3,Product_C,F
245a32aef49c507de1bb12352123d7c7,Product_B,F
f7ae26dbadd3e5c050a3eb9b3e2d0a72,Product_A,F
f7ae26dbadd3e5c050a3eb9b3e2d0a72,Product_A,F
ec7d4ed0b8f1c6d117d6704de513ee69,Product_A,F
a05a6d9f7db66afb1f04139a7b0f7e4a,Product_B,F
0a72dc07e1712e7db8f3a7993e188eb3,Product_B,F
6ec8ffa9cd33f61d0d9fbebdfae6d1e3,Product_C,F
6ec8ffa9cd33f61d0d9fbebdfae6d1e3,Product_C,F
6ec8ffa9cd33f61d0d9fbebdfae6d1e3,Product_C,F
6b904dee2bf6642c771f080db413832a,Product_B,F
7682f38f2d760b23d4de460573ea9bc7,Product_A,M
a87dea18388290f4f8224ae5024996da,Product_B,F
6397b040b1ff8f9e0e256220830a7f63,Product_A,F
9e04b8bd15b4f5d3a3428f1e7981a1f5,Product_C,M
52080f2fda9e3f63b3d80f3a97124aa1,Product_A,M
be9175593e4d400b9288cd7bcd210ab5,Product_A,M
5d6c6299e7bf9e595062ae1418ccf0ab,Product_B,M
884604b2f2cd339bcf62a0142ab45b66,Product_B,M
a8fd6a928de52167dcf3066b432b63f6,Product_C,F
a8fd6a928de52167dcf3066b432b63f6,Product_C,F
0e0fcca08c5cb4bd604dc8ec3a5de8cb,Product_C,M
0c47083f8bfeb52c3028e97df7cc6f96,Product_A,M
3b40a2768911a110991b78081e417d48,Product_A,F
ba7b9ead561e14e8c0b2f063f6bf2bff,Product_B,F
ec5cd120dba89a24756cbbdfb504cb6b,Product_A,M
e7ba79f530b4d3386b638343337ddfe5,Product_A,M
4dc94e733064c3571806debbc5cd16d9,Product_C,F
3e7d793c901fda3c5e44f9117dcca359,Product_C,F
3e7d793c901fda3c5e44f9117dcca359,Product_C,F
3e7d793c901fda3c5e44f9117dcca359,Product_C,F
7dd3fda0058dd8437299f3e4ebec5a0f,Product_A,M
f763e1ac866bfde59845405dcebe4699,Product_C,F
df6f9f035d487885d84657cd50449e1d,Product_A,M
df6f9f035d487885d84657cd50449e1d,Product_C,M
be4d508c34bc51f5f18e2606be9f2259,Product_C,M
03d2cc6fb45c71e763d3b1d374768731,Product_C,M
016199d81fdd987fbc8f7bfe490a7994,Product_C,F
492d039d7bd8c3bffe828f50ba4addfd,Product_A,F
c489a5991d03ee33d4fa6281151ca453,Product_A,M
167698648a3cab7a1b1ec03e6d9d8f7b,Product_A,F
3aa6c1f0e407bdff36ec66d58aa59eda,Product_B,F
3aa6c1f0e407bdff36ec66d58aa59eda,Product_B,F
1f0a889de77de226463de222c8d673dc,Product_B,F
19879fb09189f94aa565193d3d570d37,Product_B,F
520088aecacd0921fe4d87bf0372788c,Product_B,F
2a54dba1c177ba8eacd9acbf45dcab4f,Product_A,F
df5d0c17219faacea37fdb8cf250434d,Product_A,M
279290a51934f4d758b6cd0500d2d57e,Product_A,F
e544081b05041dc45186643f0a41207c,Product_C,F
76c8a9e1d65ec524c7a2a7b57e6d99b6,Product_B,M
76c8a9e1d65ec524c7a2a7b57e6d99b6,Product_B,M
08ee5bcbddb77210b8d8ef673ddbc37e,Product_C,F
08ee5bcbddb77210b8d8ef673ddbc37e,Product_C,F
bfb040ff914e4f247a30582800a578d8,Product_C,F
bfb040ff914e4f247a30582800a578d8,Product_C,F
bfb040ff914e4f247a30582800a578d8,Product_C,F
7642d60eea785ad20f1eaadc06108c65,Product_A,F
7642d60eea785ad20f1eaadc06108c65,Product_A,F
74d6d66cb7581dd187d82b9440bcedb1,Product_A,M
eae726de50f7763a1b89e1f2c5e980f9,Product_B,M
938889b91b396c47c40e27b96611976a,Product_C,M
0a49671d43f780b37d14eb53a5b84b73,Product_B,F
251d9462b7de7beb826dac0030721e0b,Product_B,F
251d9462b7de7beb826dac0030721e0b,Product_B,F
5c150b4b19a81f472883b90dc315d871,Product_A,M
146173d946d05f07035fef8994030db6,Product_A,F
85aa7e891e6bf6449c03c2cc4c9f63da,Product_A,F
2d5d02043346379a8b0544e6da00406f,Product_B,M
2d5d02043346379a8b0544e6da00406f,Product_B,M
2d5d02043346379a8b0544e6da00406f,Product_B,M
2d5d02043346379a8b0544e6da00406f,Product_B,M
d7f53119858ae1093c7e1d277f0363eb,Product_C,F
21811bd3bde9324ba8551fb5350f14a5,Product_A,F
3cb401ea056f09f3155aeae900e84560,Product_A,M
3cb401ea056f09f3155aeae900e84560,Product_A,M
3cb401ea056f09f3155aeae900e84560,Product_A,M
3cb401ea056f09f3155aeae900e84560,Product_A,M
3cb401ea056f09f3155aeae900e84560,Product_A,M
358010aaf41f7be503aad9b7fb7d886f,Product_A,M
9846550be8837899fcd1898ce37e6009,Product_A,F
69ee2741f2b1366901f2c26dab796b80,Product_B,M
b6d43f6cb6a9068cb9d6446b1a7b8217,Product_A,M
645e7d68e43a7a5ae37d0dbed7fa7769,Product_A,F
f8450d77d7c6a713ffdbaac36eba8448,Product_A,M
021a53fecae82140d2801c48c29bdf0d,Product_A,M
466a7593b69627b3da566ad116c9627e,Product_A,M
282649dd9fbdd02111120791f05ea995,Product_A,F
476e9405a823594681353ca3340d8a7d,Product_A,F
8b86556d34ad6bd165df1fc5f8526816,Product_C,F
49454bd64c0721bc9a324075a64af5d6,Product_C,F
8f22bd425135b0fb39ba094666e91905,Product_C,F
8f22bd425135b0fb39ba094666e91905,Product_C,F
15a4a236e4c12727da4cd7ea57f4a764,Product_A,M
15a4a236e4c12727da4cd7ea57f4a764,Product_A,M
7cfe0f09dbb4efaa5e71cba8d3e47fdc,Product_C,M
19224e13d549c25eceb49bc35cbc6f8d,Product_C,M
19224e13d549c25eceb49bc35cbc6f8d,Product_C,M
19224e13d549c25eceb49bc35cbc6f8d,Product_C,M
19224e13d549c25eceb49bc35cbc6f8d,Product_C,M
19224e13d549c25eceb49bc35cbc6f8d,Product_C,M
34f8bc516e942e2441ad8f5bf586e55c,Product_C,M
6af11512dc96e833adbcbc4008219670,Product_B,F
6af11512dc96e833adbcbc4008219670,Product_B,F
cbcbc5505a8d32f33753cf419920ecce,Product_B,M
483210e32e9ebc20cab5c804b9eb37d9,Product_B,F
483210e32e9ebc20cab5c804b9eb37d9,Product_B,F
9dbe1593ddfaa7d0ab1a697ce53f482f,Product_A,M
13f7e4ce14e970197c1e7bfb4c7eea81,Product_A,F
af436e2719a2d0f2276853345f970ba2,Product_A,F
3e7807ec95af69ebdd8f9dd700689597,Product_B,M
e21be185295ac771690792bfa465daa7,Product_A,F
b6e2b2a0ecbfe475aee6235dff2526ce,Product_A,F
083c8b14a8f747b8577174849e06a14c,Product_B,F
c69371c1b4b025d64cb5ca9406cced12,Product_C,M
c69371c1b4b025d64cb5ca9406cced12,Product_C,M
f2d2d6f91d0931a40fd29ab5dbfc13f7,Product_A,M
cb6f699f984009ed48588324b91d5ca5,Product_B,F
9dc7d2e05d360331300d78a17ca265b3,Product_A,F
9dc7d2e05d360331300d78a17ca265b3,Product_A,F
2a84af7908b70a3e25850c6e4b58c9d4,Product_B,F
ea0365c41f79734f0851d8cff0300511,Product_B,M
d1f265bed57e9f7ceac3a338e3d84883,Product_B,F
df5f88b37dc4c19c5e26310222378a4a,Product_A,M
9652ec6d3494a18325e9ff6f1c6a031b,Product_A,M
7f1dd79cb615edd5b87164a16551b5dc,Product_B,F
32906e93969524896d85e31347394bcb,Product_B,M
37450a2f7b196e760292f20aae6a8aef,Product_A,F
93c23e4f3b2829c32e051b6d88237ebc,Product_A,M
6e08e0ee13f4464d08eddec58b6509aa,Product_C,F
8a404dca8e53219e53af8b135a59cf08,Product_A,F
efc74e75436560dc58085ebcaf97d0b7,Product_B,F
cbeeb072084576f5876ee07aca683de8,Product_A,F
4465cc12edba08c6eecacca1df4a709a,Product_C,F
ef14601349b6c9c5ff97e2acd44656dc,Product_B,M
88b7f2222aacc08ff85141e7bf5bbae8,Product_A,M
b4b044d285acb7cb88c3b408ef05c9a6,Product_A,F
920dc19b44480bfd5317ec539f5bcb4c,Product_C,F
591be77697145f9593e3d717432f49c2,Product_C,F
9f7128c2d6d0d471377f6018480ebbf4,Product_A,M
f8651e64effeacc78beca4c83ba2ece0,Product_C,M
db2ba39cc6cb9ff1ee2592e6ba02ff9e,Product_B,M
708e4f50a28d741a27104521e0ef66a1,Product_C,F
275e7ee15331bc0b83d01614e2f014ce,Product_B,M
275e7ee15331bc0b83d01614e2f014ce,Product_B,M
275e7ee15331bc0b83d01614e2f014ce,Product_B,M
09a06987ab5010c2e7f1efb42b98044c,Product_C,M
09a06987ab5010c2e7f1efb42b98044c,Product_A,M
39cf207bee8d5341b240b6021cb3c8df,Product_B,M
419b3fbb964c1a62ff01e9510809d62b,Product_B,F
29a322159faa400581ea17a9bfd7107e,Product_A,F
a734b61cc71d756596985be4e25f1f97,Product_B,M
6854a7c4de37875bd1db56636cd526bc,Product_C,M
23d783ff63dbe1e36f4225fb93650b9b,Product_B,F
23d783ff63dbe1e36f4225fb93650b9b,Product_B,F
1305c62acb299f274b33ea45aa2b268a,Product_A,F
80b1f27e42a1412e03cf594b872cebf2,Product_C,F
e071b94c58027ab2bf8435597787444c,Product_B,M
e071b94c58027ab2bf8435597787444c,Product_B,M
2f3bcf5cf6b7dd5842573a92d7273d7b,Product_B,F
a3635e35ab4d7e843311a0814168bb4d,Product_B,M
a3635e35ab4d7e843311a0814168bb4d,Product_B,M
ff6387903f25e6e07a22140061dd1730,Product_B,F
86c2af84c90648dac445d2e4ad23ea0d,Product_A,M
86c2af84c90648dac445d2e4ad23ea0d,Product_A,M
3d1ecde9be06f2b4faca9eb932f22112,Product_A,M
4a1e44782790c8f42da08b7011a9af70,Product_A,F
848a5aef73f61bcc1e9e83e98f611d4b,Product_A,M
b6229289d050ab754aa39c63fdddefe0,Product_A,F
dd7a272e6d6e6691bec06bb9e8bf5598,Product_C,F
dd7a272e6d6e6691bec06bb9e8bf5598,Product_C,F
21533ddd6d5ffd8205509210a0c4350b,Product_C,F
f5039b71c7a984c8cf49d7a9d72100d7,Product_C,F
f5039b71c7a984c8cf49d7a9d72100d7,Product_C,F
e4b3f709103d94ccb32cf3ce6058c092,Product_A,F
f05d64bbfaa281ef0f0fbc06127b5f05,Product_B,M
62f20342733fbf3c50558dce45113261,Product_B,F
d4d851efe18f4c43b3b748d860aa1724,Product_A,M
d4d851efe18f4c43b3b748d860aa1724,Product_A,M
cdd8ab9e3a1eaef54e325e9e52aca382,Product_A,F
fa69f547db9791b6c36348a985d1dc3d,Product_A,F
fa69f547db9791b6c36348a985d1dc3d,Product_A,F
87d513b2305dca6df8f42b8fdb0fd920,Product_A,M
1090eeef1bd1237970355cffdada5d38,Product_C,M
d4f174138face9235ef54a345b0f6454,Product_A,M
a5c079ec963b594f413230e19f2577d3,Product_A,F
2f205c80c535e4f6bb9118a3a9936711,Product_A,F
05658ee5731cfcadc3cb177baf9a0388,Product_A,M
565718bd71cf4c0ec918364f1ea5981c,Product_B,M
66e351a59bab939a138b37ca982422bd,Product_B,F
713ac4f68fa0e11c6ab1f4120253d19f,Product_B,F
55e03068fba559e7fd82b768ad7fa153,Product_B,M
af5ac9a0e7538c6c78c15df1d6d2f5ce,Product_B,M
d36710e378bc660b30814069167ea887,Product_A,F
4302a537aba1e7af13dc7a7184c24ce5,Product_C,F
4302a537aba1e7af13dc7a7184c24ce5,Product_C,F
0d71a36b3e46944834c843cecca61cfc,Product_C,F
0d71a36b3e46944834c843cecca61cfc,Product_C,F
81f6afdb70279ff839b58e4538772972,Product_A,F
4073a930c6c962382a648ff159bc639c,Product_B,M
4073a930c6c962382a648ff159bc639c,Product_B,M
c9fa5c199b750079cfd3fc791921e9de,Product_B,M
28fceaad69fc0755a73154f8029da523,Product_B,M
d06823b99cf29ce6012bc2910d0dadd2,Product_B,F
d06823b99cf29ce6012bc2910d0dadd2,Product_A,F
d06823b99cf29ce6012bc2910d0dadd2,Product_A,F
a22a41f3c1646f8c24f7cf6d75eac443,Product_A,F
a22a41f3c1646f8c24f7cf6d75eac443,Product_B,F
6ff6e8b81b3e4479231c93622975f826,Product_B,M
6ff6e8b81b3e4479231c93622975f826,Product_B,M
4eaff2511287e93b39e1bfd8d05f197f,Product_A,M
d2fdca86068c867efa76802195124c86,Product_B,F
de94ebddea561d1844203f4bf9e68e7c,Product_A,F
